question_id,source_id,exam,state,year,stage,paper,question_number,question_text,option_a,option_b,option_c,option_d,source_title,source_url,local_file,extraction_status,extraction_method,quality_flags,notes
q_2e70e90e0ffbdaca,src_ad06c3f45b09b69d,BPSC,Bihar,2025,Preliminary,General Studies,11,"Howmany bronze miedals were won by Bihar players in the 38% National Junior Athletics (B) ~Madhubani Championship 202574, है (C) Gaya = itty 16. Whatis the primary objective of the Lunar —s (A) To detect and map water on the",4 (D) More than one of the above,5,"6 ; "" लाए of th",More than ongifithe above Trailblazer mission?,71st Combined Competitive Examination - Integrated 71st Combined (Preliminary) - General Studies,https://bpsc.bihar.gov.in/wp-content/uploads/BPSC_content/QuestionBooklets/General-Studies-4.pdf,/Users/vishal/Documents/New project/data/raw/pdfs/bpsc_src_ad06c3f45b09b69d_71st-combined-competitive-examination-integrated-71st-combined-preliminary-general-studies.pdf,extracted,ocr_recovered,prelim_candidate_selected,LOW_YIELD: 71 questions detected vs expected ~150 for BPSC Preliminary
q_8e510a9ae08f1ed2,src_ad06c3f45b09b69d,BPSC,Bihar,2025,Preliminary,General Studies,12,"Which districts in आज Will benefit from the Moon’s surface Kosi Mechi Link Project? 7 है a2 = (B) To create a 3D model of the entire (8) Darbhanga, Muzatfarp ur, Sitamarhi, (C) Totestnew lunar rovers Begusaraa “3 है st | 11/GA/CC/PT-2025-E 4 GA-502 दर ह (8). मराठी =F | A) 30 Be | | (C) 20 urd | | दी? (C) 86@$#7 pa | (D) 8@7$%6 = TH? | = 7 | (A) 4 (8) wet | । (8) 5 (0) गया | 11/GA/CC/PT-2025-E 5 GA-502 ves [P.T.O.","Patna, Nalanda,.Gaya, Siwan Moon",35 a,"Araria, Purn & RShanganj, Katihar (D) More than one of the above",More than one of the above |,71st Combined Competitive Examination - Integrated 71st Combined (Preliminary) - General Studies,https://bpsc.bihar.gov.in/wp-content/uploads/BPSC_content/QuestionBooklets/General-Studies-4.pdf,/Users/vishal/Documents/New project/data/raw/pdfs/bpsc_src_ad06c3f45b09b69d_71st-combined-competitive-examination-integrated-71st-combined-preliminary-general-studies.pdf,extracted,ocr_recovered,prelim_candidate_selected,LOW_YIELD: 71 questions detected vs expected ~150 for BPSC Preliminary
q_7bdf37d5840fc190,src_ad06c3f45b09b69d,BPSC,Bihar,2025,Preliminary,General Studies,17,"Afrikaners indicate the people: 21. What is true of the GSLV-F15 mission by (0) Thewhitemigexigy group in South Affica (8) Itmarked ISRO’s 101* launch from a (0) Itmarked ISRO’s 100"" launch from Tea ढक Sriharikota",OfIndo-African descent in the U.S. ISRO?,Indigenous trikatgommuniities in Aftica (A) Itcarried the NVS-02 satellite,,More than guesf the above Sriharikota,71st Combined Competitive Examination - Integrated 71st Combined (Preliminary) - General Studies,https://bpsc.bihar.gov.in/wp-content/uploads/BPSC_content/QuestionBooklets/General-Studies-4.pdf,/Users/vishal/Documents/New project/data/raw/pdfs/bpsc_src_ad06c3f45b09b69d_71st-combined-competitive-examination-integrated-71st-combined-preliminary-general-studies.pdf,extracted,ocr_recovered,prelim_candidate_selected,LOW_YIELD: 71 questions detected vs expected ~150 for BPSC Preliminary
q_de72b2047b876695,src_ad06c3f45b09b69d,BPSC,Bihar,2025,Preliminary,General Studies,18,"Whatisthename ofthe:| 6""-century stepwell that the Archaeological,Survey of Indiarecently (D) More than one of the above conserved in collaberation with the World Monuments Fundiffidia? grasen ki Baoli eal and a Sustainable Planet (0) More than gnef the above = (C) The Rio de Janeiro Declaration ह — a emphasised the taxation of billionaires","A Ki B: 7 22. Whatis true of the 18"" G20 Summit?",Rajon ki Baoli (A) It was held in Rio de Janeiro,ChaukiBavdis™ (B) Its theme was : Building a Just World,,71st Combined Competitive Examination - Integrated 71st Combined (Preliminary) - General Studies,https://bpsc.bihar.gov.in/wp-content/uploads/BPSC_content/QuestionBooklets/General-Studies-4.pdf,/Users/vishal/Documents/New project/data/raw/pdfs/bpsc_src_ad06c3f45b09b69d_71st-combined-competitive-examination-integrated-71st-combined-preliminary-general-studies.pdf,extracted,ocr_recovered,prelim_candidate_selected,LOW_YIELD: 71 questions detected vs expected ~150 for BPSC Preliminary
q_632b3f81719ac95b,src_ad06c3f45b09b69d,BPSC,Bihar,2025,Preliminary,General Studies,19,"What is the namé*@fthe city mayor who proclaimed April 14, 2025, as (0) None of the above | Dr. B. R. AmbedKar Day in New York City? | 222 | (B) Callson developed countries to provide What | == at least $500 billion annually to | 20, hat is the perifanent slogan for the . . Eurovision Song ema? developing nations by 2030 (७) MusicUni oe (C) Calls on developed countries to provide > = मं at least $300 billion annually to { (B) Together es Ong - developing nations by 2035 (C) United By Mise Usic (D) Morethanone ofthe above - (D) More than @né¢f the above 11/GA/CC/PT-2025-E 6 GA-502 ral | | | (A) fastener ==: 11/GA/CC/PT-2025-E 7 GA-502 [P.T.O.",Billde Blasio™ हि 23. The UNclimate conference held in Baku in,Eric Adams “ee 2024 concluded with an agreement that:,Sadiq Khan (A) Aims to ban fossil fuels globally by,More than one of the above 2030,71st Combined Competitive Examination - Integrated 71st Combined (Preliminary) - General Studies,https://bpsc.bihar.gov.in/wp-content/uploads/BPSC_content/QuestionBooklets/General-Studies-4.pdf,/Users/vishal/Documents/New project/data/raw/pdfs/bpsc_src_ad06c3f45b09b69d_71st-combined-competitive-examination-integrated-71st-combined-preliminary-general-studies.pdf,extracted,ocr_recovered,prelim_candidate_selected,LOW_YIELD: 71 questions detected vs expected ~150 for BPSC Preliminary
q_cd36974560d87736,src_ad06c3f45b09b69d,BPSC,Bihar,2025,Preliminary,General Studies,24,"Awarded the Nobel Prize in Literature in 28. 61116 967 Academy Awards (2024), Emma 2024, Han Kang’sngvel ‘The Vegetarian’ Stone won the Oscar for Actress ina Leading | won which other préStigious award? Role for her performance in which film? (0) More than ong हो above (D) More than one of the above | Whi ; हूँ ; 29. Which Gujarati film won the 70"" National Film |",PulitzerPrize “ (A) LaLaLand,PenAmerica Litérary Awards (B) Poor Things,International Booker Prize (C) The Favourite,,71st Combined Competitive Examination - Integrated 71st Combined (Preliminary) - General Studies,https://bpsc.bihar.gov.in/wp-content/uploads/BPSC_content/QuestionBooklets/General-Studies-4.pdf,/Users/vishal/Documents/New project/data/raw/pdfs/bpsc_src_ad06c3f45b09b69d_71st-combined-competitive-examination-integrated-71st-combined-preliminary-general-studies.pdf,extracted,ocr_recovered,prelim_candidate_selected,LOW_YIELD: 71 questions detected vs expected ~150 for BPSC Preliminary
q_87d6977d527432d2,src_ad06c3f45b09b69d,BPSC,Bihar,2025,Preliminary,General Studies,25,"ch glacier of Nepal atnong the following Award for Best Feature Film promoting has been declared ‘dead’ in May 2025? national, social and environmental values? |",Khumbu Glacier (A) Hellaro,. YalaGlacier हुई (B) Chhello Show,ImjaGlacier = (C) KautchExpress,More than off] the above (D) More than one of the above,71st Combined Competitive Examination - Integrated 71st Combined (Preliminary) - General Studies,https://bpsc.bihar.gov.in/wp-content/uploads/BPSC_content/QuestionBooklets/General-Studies-4.pdf,/Users/vishal/Documents/New project/data/raw/pdfs/bpsc_src_ad06c3f45b09b69d_71st-combined-competitive-examination-integrated-71st-combined-preliminary-general-studies.pdf,extracted,ocr_recovered,prelim_candidate_selected,LOW_YIELD: 71 questions detected vs expected ~150 for BPSC Preliminary
q_f34fa0130d934a1c,src_ad06c3f45b09b69d,BPSC,Bihar,2025,Preliminary,General Studies,26,"According to GREVUNDP Human 30. Which of the following ieee or Development Index(HDI) Report 2025, life omen ved coe the Ramon | expectancy in India ingféased from 58.6 years agsaysay war हु in 1990 to how प्राधए years in 2023? (A) Phuntsho, Karma (0) TAyears ac (D) More than one of the above घूमती व 31. Which of the following statements are true “sé about Akashteer? hich ci कक न .",72 years (B) Rural Doctors Movement |,73 years (C) Miyazaki Hayao,,More than oné‘ef the above ;,71st Combined Competitive Examination - Integrated 71st Combined (Preliminary) - General Studies,https://bpsc.bihar.gov.in/wp-content/uploads/BPSC_content/QuestionBooklets/General-Studies-4.pdf,/Users/vishal/Documents/New project/data/raw/pdfs/bpsc_src_ad06c3f45b09b69d_71st-combined-competitive-examination-integrated-71st-combined-preliminary-general-studies.pdf,extracted,ocr_recovered,prelim_candidate_selected,LOW_YIELD: 71 questions detected vs expected ~150 for BPSC Preliminary
q_ebab820fdd6fa2a2,src_ad06c3f45b09b69d,BPSC,Bihar,2025,Preliminary,General Studies,27,Inwhich city was tHe Action Summit held (A) Akashteer is the core of the Indian कि in February 20252 6°53 Army’s Air Defence (AAD) system : | C4ISR ह (0) Rome (C) _ Itreflects a strategic shift from passive | defence to proactive retaliation (D) More than one of the above set 11/GA/CC/PT-2025-E 8 GA-502 : . (A) म | ह (0) रोम | (C) ae fiteraagy Prete प्रतिकार के रणनीतिक | ae 11/GA/CC/PT-2025-E 9 GA-502 [P.T.O. |,Bengaluru =F (B) Itseamlessly integrates India’s larger,Paris हू,,More than one of the above,71st Combined Competitive Examination - Integrated 71st Combined (Preliminary) - General Studies,https://bpsc.bihar.gov.in/wp-content/uploads/BPSC_content/QuestionBooklets/General-Studies-4.pdf,/Users/vishal/Documents/New project/data/raw/pdfs/bpsc_src_ad06c3f45b09b69d_71st-combined-competitive-examination-integrated-71st-combined-preliminary-general-studies.pdf,extracted,ocr_recovered,prelim_candidate_selected,LOW_YIELD: 71 questions detected vs expected ~150 for BPSC Preliminary
q_a23c6304cd348240,src_ad06c3f45b09b69d,BPSC,Bihar,2025,Preliminary,General Studies,32,Whichof the following defence platforms are 36. Which of the following statement/s is/are part of India’s growing indigenous military correct about Capability Poverty Measure ecosystem suppostéd By the Make in India (CPM) developed by the UNDP? initiative? er 1) CPMincludes child malnutritionasa . _(ATAGS) SF deprivation in education and,F-35 Lightifiig ft proxy for lack of health and,Main Battléfan&(MBT) Arjun nourishment. |,Advanced'Tow ery Gun System 2) Femaleilliteracy is included to reflect |,More than éfiéef the above knowledge.,71st Combined Competitive Examination - Integrated 71st Combined (Preliminary) - General Studies,https://bpsc.bihar.gov.in/wp-content/uploads/BPSC_content/QuestionBooklets/General-Studies-4.pdf,/Users/vishal/Documents/New project/data/raw/pdfs/bpsc_src_ad06c3f45b09b69d_71st-combined-competitive-examination-integrated-71st-combined-preliminary-general-studies.pdf,extracted,ocr_recovered,prelim_candidate_selected,LOW_YIELD: 71 questions detected vs expected ~150 for BPSC Preliminary
q_d6c5c99b3ef5faa7,src_ad06c3f45b09b69d,BPSC,Bihar,2025,Preliminary,General Studies,33,Which day is observed as Holocaust _ indicator of capability poverty. emorial Day [हु 4) 1 includes lack of access to clean (A) land2,January 15 हल drinking water as an important indicator,January 27 ~ of capability poverty.,February 1 Select the correct answer using the codes,More than gngrof the above given below:,71st Combined Competitive Examination - Integrated 71st Combined (Preliminary) - General Studies,https://bpsc.bihar.gov.in/wp-content/uploads/BPSC_content/QuestionBooklets/General-Studies-4.pdf,/Users/vishal/Documents/New project/data/raw/pdfs/bpsc_src_ad06c3f45b09b69d_71st-combined-competitive-examination-integrated-71st-combined-preliminary-general-studies.pdf,extracted,ocr_recovered,prelim_candidate_selected,LOW_YIELD: 71 questions detected vs expected ~150 for BPSC Preliminary
q_53f09671c2c73a62,src_ad06c3f45b09b69d,BPSC,Bihar,2025,Preliminary,General Studies,34,"Whatisthetitle offfi&gok by Banu Mushtaq (8) 1,2and3 | that won the 2025 International Booker Prize? More than oné above ©) 37. Which of the following is not among the top , ge ten principal commodities of India’s export",Lightofthe Heart (C) Only!,Heart Lamp (D) More than one of the above,Soul Lanter,,71st Combined Competitive Examination - Integrated 71st Combined (Preliminary) - General Studies,https://bpsc.bihar.gov.in/wp-content/uploads/BPSC_content/QuestionBooklets/General-Studies-4.pdf,/Users/vishal/Documents/New project/data/raw/pdfs/bpsc_src_ad06c3f45b09b69d_71st-combined-competitive-examination-integrated-71st-combined-preliminary-general-studies.pdf,extracted,ocr_recovered,prelim_candidate_selected,LOW_YIELD: 71 questions detected vs expected ~150 for BPSC Preliminary
q_3a18c084e52883e8,src_ad06c3f45b09b69d,BPSC,Bihar,2025,Preliminary,General Studies,35,"According to the Waters Treaty, the during April-September 2024-25? three eastern rivérs*aré allocated to India. Whi A) Petrol ch of the follo isnot one of them? (A) Petroleum Products (०) 1 >पीदृ (02) More than one of the above | ies L1/GA/CC/PT-2025-E 10 GA-502 (A) P35 eager II 1) सी. पी. roa SiR पोषण की कमी के mH | | (B) 27 जनव है। ह (A) 1और 2 (A) झेलम i oa (8) wat (C) बासमती 11/GA/CC/PT-2025-E 11 GA-502 i [P.T.O.",Jhelum i (B) IronandSteel -,Ravi (C) Basmati Rice,saddies आर्टिलरी गन सिस्टम (ATAGS) है |,More than one of the 800४6. .,71st Combined Competitive Examination - Integrated 71st Combined (Preliminary) - General Studies,https://bpsc.bihar.gov.in/wp-content/uploads/BPSC_content/QuestionBooklets/General-Studies-4.pdf,/Users/vishal/Documents/New project/data/raw/pdfs/bpsc_src_ad06c3f45b09b69d_71st-combined-competitive-examination-integrated-71st-combined-preliminary-general-studies.pdf,extracted,ocr_recovered,prelim_candidate_selected,LOW_YIELD: 71 questions detected vs expected ~150 for BPSC Preliminary
q_098db45c292fa0df,src_ad06c3f45b09b69d,BPSC,Bihar,2025,Preliminary,General Studies,38,"According to India State of Forest Report 41. Which organization jointly developed the 2023 (ISFR 2023): National Urban Innovation Stack (NUIS) country is, {5% of the geographical and an airs (MoHU. हु पृ area ofthe equntry. (A) stry of Electronics and IT Top the estat ‘as having larcest recorded (B) National Institute of Urban Affairs forest i. A) are Jharkhand, C) NITIA Andama Y Nicobar and Manipur. ©) 05 on . Ros ‘hon — 42. Which state had the highest constructed road मात ° as length under Bharatmala Pariyojana as of 31* races October 2024? | (D) More than one ofthe above (A) Rajasthan (B) Uttar Pradesh . 39, Which of the following countries had greater (C) Maharashtra ' share than Indias global services export (D) More than one ofthe above in 2023? (A) Russia ce दे 43. Before the launch of Kisan Rin Portal (KRP), © > farmers used to submit manual claims under (B) Ireland ey my the Interest Subvention and Prompt (C) Indonesia’ Repayment Incentive schemes to which of the (D) More thafi dhe of the above following institution/s? ; | (A) Ministry of Agriculture and Farmers Welfare and NABARD |",The total forest and tree cover of the Digital ee with the TA)? of Housing,Topthreesfateshaving largestrecorae (NIUA),The oe tree cover has been,More than one of the above,71st Combined Competitive Examination - Integrated 71st Combined (Preliminary) - General Studies,https://bpsc.bihar.gov.in/wp-content/uploads/BPSC_content/QuestionBooklets/General-Studies-4.pdf,/Users/vishal/Documents/New project/data/raw/pdfs/bpsc_src_ad06c3f45b09b69d_71st-combined-competitive-examination-integrated-71st-combined-preliminary-general-studies.pdf,extracted,ocr_recovered,prelim_candidate_selected,LOW_YIELD: 71 questions detected vs expected ~150 for BPSC Preliminary
